Row Labels,Budget size transfers,Budget size income taxes,Efficiency transfers,Efficiency income taxes
Austria 2013,26.10%,25.40%,0.045,-0.458
Brazil 2011,20.20%,8.60%,0.153,-0.581
Brazil 2013,20.40%,9.00%,0.158,-0.58
Czech Republic 2013,20.50%,13.80%,-0.198,-0.52
Denmark 2013,23.60%,32.10%,-0.199,-0.364
Estonia 2013,19.10%,15.00%,0.022,-0.505
Finland 2013,25.50%,24.30%,-0.033,-0.441
Germany 2013,22.40%,26.10%,-0.118,-0.51
Greece 2013,29.60%,20.50%,0.172,-0.473
Guatemala 2011,1.90%,5.60%,-0.044,0.17
Guatemala 2014,2.80%,14.60%,-0.039,0.165
Israel 2012,14.80%,16.40%,0.01,-0.571
Luxembourg 2013,26.00%,22.70%,0.106,-0.448
Netherlands 2013,22.20%,32.60%,-0.117,-0.422
Norway 2013,23.20%,25.80%,-0.064,-0.423
Panama 2013,11.60%,8.90%,0.111,-0.565
Peru 2013,7.30%,4.90%,0.131,0.264
Poland 2013,25.50%,2.40%,0.068,0.02
Slovakia 2013,20.90%,12.60%,-0.108,-0.425
South Africa 2012,10.60%,18.80%,0.193,0.377
South Korea 2012,4.60%,8.60%,0.05,-0.4
Spain 2013,26.30%,16.10%,0.153,-0.552
Switzerland 2013,17.20%,28.10%,-0.144,-0.321
Taiwan 2013,9.90%,13.30%,0.077,-0.284
United Kingdom 2013,21.70%,16.70%,-0.123,-0.536
United States 2013,13.80%,19.60%,-0.091,-0.574
Mean,18.00%,17.00%,0.007,-0.345
